Fecha,ClaveEstado,Estado,NivelSemaforo
31/5/2020,13,Hidalgo,0
31/5/2020,14,Jalisco,0
31/5/2020,15,México,0
31/5/2020,16,Michoacán de Ocampo,0
31/5/2020,17,Morelos,0
31/5/2020,18,Nayarit,0
31/5/2020,19,Nuevo León,0
31/5/2020,20,Oaxaca,0
31/5/2020,21,Puebla,0
31/5/2020,22,Querétaro,0
31/5/2020,23,Quintana Roo,0
31/5/2020,24,San Luis Potosí,0
31/5/2020,25,Sinaloa,0
31/5/2020,26,Sonora,0
31/5/2020,27,Tabasco,0
31/5/2020,28,Tamaulipas,0
31/5/2020,29,Tlaxcala,0
31/5/2020,20,Veracruz de Ignacio de la Llave,0
31/5/2020,31,Yucatán,0
31/5/2020,32,Zacatecas,0
1/6/2020,1,Aguascalientes,0
1/6/2020,2,Baja California,0
1/6/2020,3,Baja California Sur,0
1/6/2020,4,Campeche,0
1/6/2020,5,Chiapas,0
1/6/2020,6,Chihuahua,0
1/6/2020,7,Ciudad de México,0
1/6/2020,8,Coahuila de Zaragoza,0
1/6/2020,9,Colima,0
1/6/2020,10,Durango,0
1/6/2020,11,Guanajuato,0
1/6/2020,12,Guerrero,0
1/6/2020,13,Hidalgo,0
1/6/2020,14,Jalisco,0
1/6/2020,15,México,0
1/6/2020,16,Michoacán de Ocampo,0
1/6/2020,17,Morelos,0
1/6/2020,18,Nayarit,0
1/6/2020,19,Nuevo León,0
1/6/2020,20,Oaxaca,0
1/6/2020,21,Puebla,0
1/6/2020,22,Querétaro,0
1/6/2020,23,Quintana Roo,0
1/6/2020,24,San Luis Potosí,0
1/6/2020,25,Sinaloa,0
1/6/2020,26,Sonora,0
1/6/2020,27,Tabasco,0
1/6/2020,28,Tamaulipas,0
1/6/2020,29,Tlaxcala,0
1/6/2020,20,Veracruz de Ignacio de la Llave,0
1/6/2020,31,Yucatán,0
1/6/2020,32,Zacatecas,0
2/6/2020,1,Aguascalientes,0
2/6/2020,2,Baja California,0
2/6/2020,3,Baja California Sur,0
2/6/2020,4,Campeche,0
2/6/2020,5,Chiapas,0
2/6/2020,6,Chihuahua,0
2/6/2020,7,Ciudad de México,0
2/6/2020,8,Coahuila de Zaragoza,0
2/6/2020,9,Colima,0
2/6/2020,10,Durango,0
2/6/2020,11,Guanajuato,0
2/6/2020,12,Guerrero,0
2/6/2020,13,Hidalgo,0
2/6/2020,14,Jalisco,0
2/6/2020,15,México,0
2/6/2020,16,Michoacán de Ocampo,0
2/6/2020,17,Morelos,0
2/6/2020,18,Nayarit,0
2/6/2020,19,Nuevo León,0
2/6/2020,20,Oaxaca,0
2/6/2020,21,Puebla,0
2/6/2020,22,Querétaro,0
2/6/2020,23,Quintana Roo,0
2/6/2020,24,San Luis Potosí,0
2/6/2020,25,Sinaloa,0
2/6/2020,26,Sonora,0
2/6/2020,27,Tabasco,0
2/6/2020,28,Tamaulipas,0
2/6/2020,29,Tlaxcala,0
2/6/2020,20,Veracruz de Ignacio de la Llave,0
2/6/2020,31,Yucatán,0
2/6/2020,32,Zacatecas,0
3/6/2020,1,Aguascalientes,0
3/6/2020,2,Baja California,0
3/6/2020,3,Baja California Sur,0
3/6/2020,4,Campeche,0
3/6/2020,5,Chiapas,0
3/6/2020,6,Chihuahua,0
3/6/2020,7,Ciudad de México,0
3/6/2020,8,Coahuila de Zaragoza,0
3/6/2020,9,Colima,0
3/6/2020,10,Durango,0
3/6/2020,11,Guanajuato,0
3/6/2020,12,Guerrero,0
3/6/2020,13,Hidalgo,0
3/6/2020,14,Jalisco,0
3/6/2020,15,México,0
3/6/2020,16,Michoacán de Ocampo,0
3/6/2020,17,Morelos,0
3/6/2020,18,Nayarit,0
3/6/2020,19,Nuevo León,0
3/6/2020,20,Oaxaca,0
3/6/2020,21,Puebla,0
3/6/2020,22,Querétaro,0
3/6/2020,23,Quintana Roo,0
3/6/2020,24,San Luis Potosí,0
3/6/2020,25,Sinaloa,0
3/6/2020,26,Sonora,0
3/6/2020,27,Tabasco,0
3/6/2020,28,Tamaulipas,0
3/6/2020,29,Tlaxcala,0
3/6/2020,20,Veracruz de Ignacio de la Llave,0
3/6/2020,31,Yucatán,0
3/6/2020,32,Zacatecas,0
4/6/2020,1,Aguascalientes,0
4/6/2020,2,Baja California,0
4/6/2020,3,Baja California Sur,0
4/6/2020,4,Campeche,0
4/6/2020,5,Chiapas,0
4/6/2020,6,Chihuahua,0
4/6/2020,7,Ciudad de México,0
4/6/2020,8,Coahuila de Zaragoza,0
4/6/2020,9,Colima,0
4/6/2020,10,Durango,0
4/6/2020,11,Guanajuato,0
4/6/2020,12,Guerrero,0
4/6/2020,13,Hidalgo,0
4/6/2020,14,Jalisco,0
4/6/2020,15,México,0
4/6/2020,16,Michoacán de Ocampo,0
4/6/2020,17,Morelos,0
4/6/2020,18,Nayarit,0
4/6/2020,19,Nuevo León,0
4/6/2020,20,Oaxaca,0
4/6/2020,21,Puebla,0
4/6/2020,22,Querétaro,0
4/6/2020,23,Quintana Roo,0
4/6/2020,24,San Luis Potosí,0
4/6/2020,25,Sinaloa,0
4/6/2020,26,Sonora,0
4/6/2020,27,Tabasco,0
4/6/2020,28,Tamaulipas,0
4/6/2020,29,Tlaxcala,0
4/6/2020,20,Veracruz de Ignacio de la Llave,0
4/6/2020,31,Yucatán,0
4/6/2020,32,Zacatecas,0
5/6/2020,1,Aguascalientes,0
5/6/2020,2,Baja California,0
5/6/2020,3,Baja California Sur,0
5/6/2020,4,Campeche,0
5/6/2020,5,Chiapas,0
5/6/2020,6,Chihuahua,0
5/6/2020,7,Ciudad de México,0
5/6/2020,8,Coahuila de Zaragoza,0
5/6/2020,9,Colima,0
5/6/2020,10,Durango,0
5/6/2020,11,Guanajuato,0
5/6/2020,12,Guerrero,0
5/6/2020,13,Hidalgo,0
5/6/2020,14,Jalisco,0
5/6/2020,15,México,0
5/6/2020,16,Michoacán de Ocampo,0
5/6/2020,17,Morelos,0
5/6/2020,18,Nayarit,0
5/6/2020,19,Nuevo León,0
5/6/2020,20,Oaxaca,0
5/6/2020,21,Puebla,0
5/6/2020,22,Querétaro,0
5/6/2020,23,Quintana Roo,0
5/6/2020,24,San Luis Potosí,0
5/6/2020,25,Sinaloa,0
5/6/2020,26,Sonora,0
5/6/2020,27,Tabasco,0
5/6/2020,28,Tamaulipas,0
5/6/2020,29,Tlaxcala,0
5/6/2020,20,Veracruz de Ignacio de la Llave,0
5/6/2020,31,Yucatán,0
5/6/2020,32,Zacatecas,0
6/6/2020,1,Aguascalientes,0
6/6/2020,2,Baja California,0
6/6/2020,3,Baja California Sur,0
6/6/2020,4,Campeche,0
6/6/2020,5,Chiapas,0
6/6/2020,6,Chihuahua,0
6/6/2020,7,Ciudad de México,0
6/6/2020,8,Coahuila de Zaragoza,0
6/6/2020,9,Colima,0
6/6/2020,10,Durango,0
6/6/2020,11,Guanajuato,0
6/6/2020,12,Guerrero,0
6/6/2020,13,Hidalgo,0
6/6/2020,14,Jalisco,0
6/6/2020,15,México,0
6/6/2020,16,Michoacán de Ocampo,0
6/6/2020,17,Morelos,0
6/6/2020,18,Nayarit,0
6/6/2020,19,Nuevo León,0
6/6/2020,20,Oaxaca,0
6/6/2020,21,Puebla,0
6/6/2020,22,Querétaro,0
6/6/2020,23,Quintana Roo,0
6/6/2020,24,San Luis Potosí,0
6/6/2020,25,Sinaloa,0
6/6/2020,26,Sonora,0
6/6/2020,27,Tabasco,0
6/6/2020,28,Tamaulipas,0
6/6/2020,29,Tlaxcala,0
6/6/2020,20,Veracruz de Ignacio de la Llave,0
6/6/2020,31,Yucatán,0
6/6/2020,32,Zacatecas,0
7/6/2020,1,Aguascalientes,0
7/6/2020,2,Baja California,0
7/6/2020,3,Baja California Sur,0
7/6/2020,4,Campeche,0
7/6/2020,5,Chiapas,0
7/6/2020,6,Chihuahua,0
7/6/2020,7,Ciudad de México,0
7/6/2020,8,Coahuila de Zaragoza,0
7/6/2020,9,Colima,0
7/6/2020,10,Durango,0
7/6/2020,11,Guanajuato,0
7/6/2020,12,Guerrero,0
7/6/2020,13,Hidalgo,0
7/6/2020,14,Jalisco,0
7/6/2020,15,México,0
7/6/2020,16,Michoacán de Ocampo,0
7/6/2020,17,Morelos,0
7/6/2020,18,Nayarit,0
7/6/2020,19,Nuevo León,0
7/6/2020,20,Oaxaca,0
7/6/2020,21,Puebla,0
7/6/2020,22,Querétaro,0
7/6/2020,23,Quintana Roo,0
7/6/2020,24,San Luis Potosí,0
7/6/2020,25,Sinaloa,0
7/6/2020,26,Sonora,0
7/6/2020,27,Tabasco,0
7/6/2020,28,Tamaulipas,0
7/6/2020,29,Tlaxcala,0
7/6/2020,20,Veracruz de Ignacio de la Llave,0
7/6/2020,31,Yucatán,0
7/6/2020,32,Zacatecas,0
8/6/2020,1,Aguascalientes,0
8/6/2020,2,Baja California,0
8/6/2020,3,Baja California Sur,0
8/6/2020,4,Campeche,0
8/6/2020,5,Chiapas,0
8/6/2020,6,Chihuahua,0
8/6/2020,7,Ciudad de México,0
8/6/2020,8,Coahuila de Zaragoza,0
8/6/2020,9,Colima,0
8/6/2020,10,Durango,0
8/6/2020,11,Guanajuato,0
8/6/2020,12,Guerrero,0
8/6/2020,13,Hidalgo,0
8/6/2020,14,Jalisco,0
8/6/2020,15,México,0
8/6/2020,16,Michoacán de Ocampo,0
8/6/2020,17,Morelos,0
8/6/2020,18,Nayarit,0
8/6/2020,19,Nuevo León,0
8/6/2020,20,Oaxaca,0
8/6/2020,21,Puebla,0
8/6/2020,22,Querétaro,0
8/6/2020,23,Quintana Roo,0
8/6/2020,24,San Luis Potosí,0
8/6/2020,25,Sinaloa,0
8/6/2020,26,Sonora,0
8/6/2020,27,Tabasco,0
8/6/2020,28,Tamaulipas,0
8/6/2020,29,Tlaxcala,0
8/6/2020,20,Veracruz de Ignacio de la Llave,0
8/6/2020,31,Yucatán,0
8/6/2020,32,Zacatecas,0
9/6/2020,1,Aguascalientes,0
9/6/2020,2,Baja California,0
9/6/2020,3,Baja California Sur,0
9/6/2020,4,Campeche,0
9/6/2020,5,Chiapas,0
9/6/2020,6,Chihuahua,0
9/6/2020,7,Ciudad de México,0
9/6/2020,8,Coahuila de Zaragoza,0
9/6/2020,9,Colima,0
9/6/2020,10,Durango,0
9/6/2020,11,Guanajuato,0
9/6/2020,12,Guerrero,0
9/6/2020,13,Hidalgo,0
9/6/2020,14,Jalisco,0
9/6/2020,15,México,0
9/6/2020,16,Michoacán de Ocampo,0
9/6/2020,17,Morelos,0
9/6/2020,18,Nayarit,0
9/6/2020,19,Nuevo León,0
9/6/2020,20,Oaxaca,0
9/6/2020,21,Puebla,0
9/6/2020,22,Querétaro,0
9/6/2020,23,Quintana Roo,0
9/6/2020,24,San Luis Potosí,0
9/6/2020,25,Sinaloa,0
9/6/2020,26,Sonora,0
9/6/2020,27,Tabasco,0
9/6/2020,28,Tamaulipas,0
9/6/2020,29,Tlaxcala,0
9/6/2020,20,Veracruz de Ignacio de la Llave,0
9/6/2020,31,Yucatán,0
9/6/2020,32,Zacatecas,0
10/6/2020,1,Aguascalientes,0
10/6/2020,2,Baja California,0
10/6/2020,3,Baja California Sur,0
10/6/2020,4,Campeche,0
10/6/2020,5,Chiapas,0
10/6/2020,6,Chihuahua,0
10/6/2020,7,Ciudad de México,0
10/6/2020,8,Coahuila de Zaragoza,0
10/6/2020,9,Colima,0
10/6/2020,10,Durango,0
10/6/2020,11,Guanajuato,0
10/6/2020,12,Guerrero,0
10/6/2020,13,Hidalgo,0
10/6/2020,14,Jalisco,0
10/6/2020,15,México,0
10/6/2020,16,Michoacán de Ocampo,0
10/6/2020,17,Morelos,0
10/6/2020,18,Nayarit,0
10/6/2020,19,Nuevo León,0
10/6/2020,20,Oaxaca,0
10/6/2020,21,Puebla,0
10/6/2020,22,Querétaro,0
10/6/2020,23,Quintana Roo,0
10/6/2020,24,San Luis Potosí,0
10/6/2020,25,Sinaloa,0
10/6/2020,26,Sonora,0
10/6/2020,27,Tabasco,0
10/6/2020,28,Tamaulipas,0
10/6/2020,29,Tlaxcala,0
10/6/2020,20,Veracruz de Ignacio de la Llave,0
10/6/2020,31,Yucatán,0
10/6/2020,32,Zacatecas,0
11/6/2020,1,Aguascalientes,0
11/6/2020,2,Baja California,0
11/6/2020,3,Baja California Sur,0
11/6/2020,4,Campeche,0
11/6/2020,5,Chiapas,0
11/6/2020,6,Chihuahua,0
11/6/2020,7,Ciudad de México,0
11/6/2020,8,Coahuila de Zaragoza,0
11/6/2020,9,Colima,0
11/6/2020,10,Durango,0
11/6/2020,11,Guanajuato,0
11/6/2020,12,Guerrero,0
11/6/2020,13,Hidalgo,0
11/6/2020,14,Jalisco,0
11/6/2020,15,México,0
11/6/2020,16,Michoacán de Ocampo,0
11/6/2020,17,Morelos,0
11/6/2020,18,Nayarit,0
11/6/2020,19,Nuevo León,0
11/6/2020,20,Oaxaca,0
11/6/2020,21,Puebla,0
11/6/2020,22,Querétaro,0
11/6/2020,23,Quintana Roo,0
11/6/2020,24,San Luis Potosí,0
11/6/2020,25,Sinaloa,0
11/6/2020,26,Sonora,0
11/6/2020,27,Tabasco,0
11/6/2020,28,Tamaulipas,0
11/6/2020,29,Tlaxcala,0
11/6/2020,20,Veracruz de Ignacio de la Llave,0
11/6/2020,31,Yucatán,0
11/6/2020,32,Zacatecas,0
12/6/2020,1,Aguascalientes,0
12/6/2020,2,Baja California,0
12/6/2020,3,Baja California Sur,0
12/6/2020,4,Campeche,0
12/6/2020,5,Chiapas,0
12/6/2020,6,Chihuahua,0
12/6/2020,7,Ciudad de México,0
12/6/2020,8,Coahuila de Zaragoza,0
12/6/2020,9,Colima,0
12/6/2020,10,Durango,0
12/6/2020,11,Guanajuato,0
12/6/2020,12,Guerrero,0
12/6/2020,13,Hidalgo,0
12/6/2020,14,Jalisco,0
12/6/2020,15,México,0
12/6/2020,16,Michoacán de Ocampo,0
12/6/2020,17,Morelos,0
12/6/2020,18,Nayarit,0
12/6/2020,19,Nuevo León,0
12/6/2020,20,Oaxaca,0
12/6/2020,21,Puebla,0
12/6/2020,22,Querétaro,0
12/6/2020,23,Quintana Roo,0
12/6/2020,24,San Luis Potosí,0
12/6/2020,25,Sinaloa,0
12/6/2020,26,Sonora,0
12/6/2020,27,Tabasco,0
12/6/2020,28,Tamaulipas,0
12/6/2020,29,Tlaxcala,0
12/6/2020,20,Veracruz de Ignacio de la Llave,0
12/6/2020,31,Yucatán,0
12/6/2020,32,Zacatecas,0
13/6/2020,1,Aguascalientes,0
13/6/2020,2,Baja California,0
13/6/2020,3,Baja California Sur,0
13/6/2020,4,Campeche,0
13/6/2020,5,Chiapas,0
13/6/2020,6,Chihuahua,0
13/6/2020,7,Ciudad de México,0
13/6/2020,8,Coahuila de Zaragoza,0
13/6/2020,9,Colima,0
13/6/2020,10,Durango,0
13/6/2020,11,Guanajuato,0
13/6/2020,12,Guerrero,0
13/6/2020,13,Hidalgo,0
13/6/2020,14,Jalisco,0
13/6/2020,15,México,0
13/6/2020,16,Michoacán de Ocampo,0
13/6/2020,17,Morelos,0
13/6/2020,18,Nayarit,0
13/6/2020,19,Nuevo León,0
13/6/2020,20,Oaxaca,0
13/6/2020,21,Puebla,0
13/6/2020,22,Querétaro,0
13/6/2020,23,Quintana Roo,0
13/6/2020,24,San Luis Potosí,0
13/6/2020,25,Sinaloa,0
13/6/2020,26,Sonora,0
13/6/2020,27,Tabasco,0
13/6/2020,28,Tamaulipas,0
13/6/2020,29,Tlaxcala,0
13/6/2020,20,Veracruz de Ignacio de la Llave,0
13/6/2020,31,Yucatán,0
13/6/2020,32,Zacatecas,0
14/6/2020,1,Aguascalientes,0
14/6/2020,2,Baja California,0
14/6/2020,3,Baja California Sur,0
14/6/2020,4,Campeche,0
14/6/2020,5,Chiapas,0
14/6/2020,6,Chihuahua,0
14/6/2020,7,Ciudad de México,0
14/6/2020,8,Coahuila de Zaragoza,0
14/6/2020,9,Colima,0
14/6/2020,10,Durango,0
14/6/2020,11,Guanajuato,0
14/6/2020,12,Guerrero,0
14/6/2020,13,Hidalgo,0
14/6/2020,14,Jalisco,0
14/6/2020,15,México,0
14/6/2020,16,Michoacán de Ocampo,0
14/6/2020,17,Morelos,0
14/6/2020,18,Nayarit,0
14/6/2020,19,Nuevo León,0
14/6/2020,20,Oaxaca,0
14/6/2020,21,Puebla,0
14/6/2020,22,Querétaro,0
14/6/2020,23,Quintana Roo,0
14/6/2020,24,San Luis Potosí,0
14/6/2020,25,Sinaloa,0
14/6/2020,26,Sonora,0
14/6/2020,27,Tabasco,0
14/6/2020,28,Tamaulipas,0
14/6/2020,29,Tlaxcala,0
14/6/2020,20,Veracruz de Ignacio de la Llave,0
14/6/2020,31,Yucatán,0
14/6/2020,32,Zacatecas,0
